representation,patient_a,patient_b,conditional_same_set
4-view,TCGA-B0-5812,TCGA-CJ-4902,0.0
4-view,TCGA-B0-5812,TCGA-CJ-4903,0.0
4-view,TCGA-B0-5812,TCGA-CJ-4904,1.0
4-view,TCGA-B0-5812,TCGA-CJ-4923,0.0
4-view,TCGA-B0-5812,TCGA-CJ-6027,0.0
4-view,TCGA-B0-5812,TCGA-CJ-6028,0.0
4-view,TCGA-B0-5812,TCGA-CJ-6030,0.0
4-view,TCGA-B0-5812,TCGA-CJ-6033,0.0
4-view,TCGA-B0-5812,TCGA-CZ-4859,0.5
4-view,TCGA-B0-5812,TCGA-CZ-4863,0.5
4-view,TCGA-B0-5812,TCGA-CZ-4865,0.0
4-view,TCGA-B0-5812,TCGA-CZ-5451,1.0
4-view,TCGA-B0-5812,TCGA-CZ-5462,0.0
4-view,TCGA-B0-5812,TCGA-CZ-5468,0.0
4-view,TCGA-B0-5812,TCGA-CZ-5984,0.0
4-view,TCGA-B0-5812,TCGA-CZ-5985,0.0
4-view,TCGA-B0-5812,TCGA-CZ-5988,0.0
4-view,TCGA-B0-5812,TCGA-G6-A5PC,0.0
4-view,TCGA-B0-5812,TCGA-G6-A8L7,0.0
4-view,TCGA-B8-4148,TCGA-B8-4151,1.0
4-view,TCGA-B8-4148,TCGA-B8-4153,0.0
4-view,TCGA-B8-4148,TCGA-B8-4619,0.0
4-view,TCGA-B8-4148,TCGA-B8-4622,1.0
4-view,TCGA-B8-4148,TCGA-B8-5158,1.0
4-view,TCGA-B8-4148,TCGA-B8-5159,0.0
4-view,TCGA-B8-4148,TCGA-B8-5162,1.0
4-view,TCGA-B8-4148,TCGA-B8-5164,0.5
4-view,TCGA-B8-4148,TCGA-B8-5165,0.0
4-view,TCGA-B8-4148,TCGA-B8-5546,0.0
4-view,TCGA-B8-4148,TCGA-B8-5549,1.0
4-view,TCGA-B8-4148,TCGA-B8-5550,1.0
4-view,TCGA-B8-4148,TCGA-B8-5551,1.0
4-view,TCGA-B8-4148,TCGA-B8-5553,0.0
4-view,TCGA-B8-4148,TCGA-B8-A54D,1.0
4-view,TCGA-B8-4148,TCGA-B8-A54E,1.0
4-view,TCGA-B8-4148,TCGA-B8-A54F,1.0
4-view,TCGA-B8-4148,TCGA-B8-A54G,1.0
4-view,TCGA-B8-4148,TCGA-BP-4164,1.0
4-view,TCGA-B8-4148,TCGA-BP-4167,1.0
4-view,TCGA-B8-4148,TCGA-BP-4770,1.0
4-view,TCGA-B8-4148,TCGA-BP-4782,0.5
4-view,TCGA-B8-4148,TCGA-BP-4960,1.0
4-view,TCGA-B8-4148,TCGA-BP-4962,1.0
4-view,TCGA-B8-4148,TCGA-BP-4965,0.0
4-view,TCGA-B8-4148,TCGA-BP-4967,1.0
4-view,TCGA-B8-4148,TCGA-BP-4970,0.0
4-view,TCGA-B8-4148,TCGA-BP-4971,1.0
4-view,TCGA-B8-4148,TCGA-BP-4972,0.5
4-view,TCGA-B8-4148,TCGA-BP-4976,0.0
4-view,TCGA-B8-4148,TCGA-BP-4977,1.0
4-view,TCGA-B8-4148,TCGA-BP-4982,0.0
4-view,TCGA-B8-4148,TCGA-BP-4986,1.0
4-view,TCGA-B8-4148,TCGA-BP-4988,1.0
4-view,TCGA-B8-4148,TCGA-BP-4989,1.0
4-view,TCGA-B8-4148,TCGA-BP-4992,1.0
4-view,TCGA-B8-4148,TCGA-BP-4994,0.0
4-view,TCGA-B8-4148,TCGA-BP-4995,0.0
4-view,TCGA-B8-4148,TCGA-BP-4999,0.0
4-view,TCGA-B8-4148,TCGA-BP-5000,1.0
4-view,TCGA-B8-4148,TCGA-BP-5001,0.0
4-view,TCGA-B8-4148,TCGA-BP-5004,0.0
4-view,TCGA-B8-4148,TCGA-BP-5006,0.0
4-view,TCGA-B8-4148,TCGA-BP-5007,0.0
4-view,TCGA-B8-4148,TCGA-BP-5009,1.0
4-view,TCGA-B8-4148,TCGA-BP-5010,1.0
4-view,TCGA-B8-4148,TCGA-BP-5174,0.0
4-view,TCGA-B8-4148,TCGA-BP-5175,1.0
4-view,TCGA-B8-4148,TCGA-BP-5180,1.0
4-view,TCGA-B8-4148,TCGA-BP-5181,0.0
4-view,TCGA-B8-4148,TCGA-BP-5183,0.0
4-view,TCGA-B8-4148,TCGA-BP-5184,0.0
4-view,TCGA-B8-4148,TCGA-BP-5186,0.0
4-view,TCGA-B8-4148,TCGA-BP-5187,0.0
4-view,TCGA-B8-4148,TCGA-BP-5189,0.5
4-view,TCGA-B8-4148,TCGA-BP-5190,0.0
4-view,TCGA-B8-4148,TCGA-BP-5191,1.0
4-view,TCGA-B8-4148,TCGA-BP-5192,0.0
4-view,TCGA-B8-4148,TCGA-BP-5194,0.0
4-view,TCGA-B8-4148,TCGA-BP-5195,0.0
4-view,TCGA-B8-4148,TCGA-BP-5196,1.0
4-view,TCGA-B8-4148,TCGA-BP-5199,1.0
4-view,TCGA-B8-4148,TCGA-BP-5200,1.0
4-view,TCGA-B8-4148,TCGA-CJ-4637,1.0
4-view,TCGA-B8-4148,TCGA-CJ-4641,1.0
4-view,TCGA-B8-4148,TCGA-CJ-4900,1.0
4-view,TCGA-B8-4148,TCGA-CJ-4902,1.0
4-view,TCGA-B8-4148,TCGA-CJ-4903,1.0
4-view,TCGA-B8-4148,TCGA-CJ-4904,0.0
4-view,TCGA-B8-4148,TCGA-CJ-4923,1.0
4-view,TCGA-B8-4148,TCGA-CJ-6027,1.0
4-view,TCGA-B8-4148,TCGA-CJ-6028,1.0
4-view,TCGA-B8-4148,TCGA-CJ-6030,1.0
4-view,TCGA-B8-4148,TCGA-CJ-6033,1.0
4-view,TCGA-B8-4148,TCGA-CZ-4859,0.0
4-view,TCGA-B8-4148,TCGA-CZ-4863,0.5
4-view,TCGA-B8-4148,TCGA-CZ-4865,1.0
4-view,TCGA-B8-4148,TCGA-CZ-5451,0.0
4-view,TCGA-B8-4148,TCGA-CZ-5462,1.0
4-view,TCGA-B8-4148,TCGA-CZ-5468,1.0
4-view,TCGA-B8-4148,TCGA-CZ-5984,1.0
4-view,TCGA-B8-4148,TCGA-CZ-5985,1.0
4-view,TCGA-B8-4148,TCGA-CZ-5988,1.0
4-view,TCGA-B8-4148,TCGA-G6-A5PC,1.0
4-view,TCGA-B8-4148,TCGA-G6-A8L7,1.0
4-view,TCGA-B8-4151,TCGA-B8-4153,0.5
4-view,TCGA-B8-4151,TCGA-B8-4619,0.0
4-view,TCGA-B8-4151,TCGA-B8-4622,1.0
4-view,TCGA-B8-4151,TCGA-B8-5158,1.0
4-view,TCGA-B8-4151,TCGA-B8-5159,0.0
4-view,TCGA-B8-4151,TCGA-B8-5162,1.0
4-view,TCGA-B8-4151,TCGA-B8-5164,0.0
4-view,TCGA-B8-4151,TCGA-B8-5165,0.0
4-view,TCGA-B8-4151,TCGA-B8-5546,0.0
4-view,TCGA-B8-4151,TCGA-B8-5549,1.0
4-view,TCGA-B8-4151,TCGA-B8-5550,0.5
4-view,TCGA-B8-4151,TCGA-B8-5551,0.5
4-view,TCGA-B8-4151,TCGA-B8-5553,0.0
4-view,TCGA-B8-4151,TCGA-B8-A54D,1.0
4-view,TCGA-B8-4151,TCGA-B8-A54E,1.0
4-view,TCGA-B8-4151,TCGA-B8-A54F,1.0
4-view,TCGA-B8-4151,TCGA-B8-A54G,1.0
4-view,TCGA-B8-4151,TCGA-BP-4164,1.0
4-view,TCGA-B8-4151,TCGA-BP-4167,1.0
4-view,TCGA-B8-4151,TCGA-BP-4770,0.5
4-view,TCGA-B8-4151,TCGA-BP-4782,0.5
4-view,TCGA-B8-4151,TCGA-BP-4960,0.5
4-view,TCGA-B8-4151,TCGA-BP-4962,0.5
4-view,TCGA-B8-4151,TCGA-BP-4965,0.0
4-view,TCGA-B8-4151,TCGA-BP-4967,1.0
4-view,TCGA-B8-4151,TCGA-BP-4970,0.0
4-view,TCGA-B8-4151,TCGA-BP-4971,0.5
4-view,TCGA-B8-4151,TCGA-BP-4972,0.5
4-view,TCGA-B8-4151,TCGA-BP-4976,0.0
4-view,TCGA-B8-4151,TCGA-BP-4977,1.0
4-view,TCGA-B8-4151,TCGA-BP-4982,0.0
4-view,TCGA-B8-4151,TCGA-BP-4986,0.5
4-view,TCGA-B8-4151,TCGA-BP-4988,0.5
4-view,TCGA-B8-4151,TCGA-BP-4989,1.0
4-view,TCGA-B8-4151,TCGA-BP-4992,1.0
4-view,TCGA-B8-4151,TCGA-BP-4994,0.0
4-view,TCGA-B8-4151,TCGA-BP-4995,0.0
4-view,TCGA-B8-4151,TCGA-BP-4999,0.0
4-view,TCGA-B8-4151,TCGA-BP-5000,1.0
4-view,TCGA-B8-4151,TCGA-BP-5001,0.5
4-view,TCGA-B8-4151,TCGA-BP-5004,0.0
4-view,TCGA-B8-4151,TCGA-BP-5006,0.0
4-view,TCGA-B8-4151,TCGA-BP-5007,0.0
4-view,TCGA-B8-4151,TCGA-BP-5009,1.0
4-view,TCGA-B8-4151,TCGA-BP-5010,0.5
4-view,TCGA-B8-4151,TCGA-BP-5174,0.0
4-view,TCGA-B8-4151,TCGA-BP-5175,0.5
4-view,TCGA-B8-4151,TCGA-BP-5180,1.0
4-view,TCGA-B8-4151,TCGA-BP-5181,0.0
4-view,TCGA-B8-4151,TCGA-BP-5183,0.5
4-view,TCGA-B8-4151,TCGA-BP-5184,0.0
4-view,TCGA-B8-4151,TCGA-BP-5186,0.0
4-view,TCGA-B8-4151,TCGA-BP-5187,0.0
4-view,TCGA-B8-4151,TCGA-BP-5189,0.0
4-view,TCGA-B8-4151,TCGA-BP-5190,0.0
4-view,TCGA-B8-4151,TCGA-BP-5191,0.5
4-view,TCGA-B8-4151,TCGA-BP-5192,0.0
4-view,TCGA-B8-4151,TCGA-BP-5194,0.0
4-view,TCGA-B8-4151,TCGA-BP-5195,0.0
4-view,TCGA-B8-4151,TCGA-BP-5196,0.5
4-view,TCGA-B8-4151,TCGA-BP-5199,0.5
4-view,TCGA-B8-4151,TCGA-BP-5200,1.0
4-view,TCGA-B8-4151,TCGA-CJ-4637,0.5
4-view,TCGA-B8-4151,TCGA-CJ-4641,0.5
4-view,TCGA-B8-4151,TCGA-CJ-4900,0.5
4-view,TCGA-B8-4151,TCGA-CJ-4902,0.5
4-view,TCGA-B8-4151,TCGA-CJ-4903,1.0
4-view,TCGA-B8-4151,TCGA-CJ-4904,0.0
4-view,TCGA-B8-4151,TCGA-CJ-4923,0.5
4-view,TCGA-B8-4151,TCGA-CJ-6027,1.0
4-view,TCGA-B8-4151,TCGA-CJ-6028,0.5
4-view,TCGA-B8-4151,TCGA-CJ-6030,1.0
4-view,TCGA-B8-4151,TCGA-CJ-6033,0.5
4-view,TCGA-B8-4151,TCGA-CZ-4859,0.5
4-view,TCGA-B8-4151,TCGA-CZ-4863,0.0
4-view,TCGA-B8-4151,TCGA-CZ-4865,1.0
4-view,TCGA-B8-4151,TCGA-CZ-5451,0.0
4-view,TCGA-B8-4151,TCGA-CZ-5462,1.0
4-view,TCGA-B8-4151,TCGA-CZ-5468,0.5
4-view,TCGA-B8-4151,TCGA-CZ-5984,1.0
4-view,TCGA-B8-4151,TCGA-CZ-5985,0.5
4-view,TCGA-B8-4151,TCGA-CZ-5988,1.0
4-view,TCGA-B8-4151,TCGA-G6-A5PC,1.0
4-view,TCGA-B8-4151,TCGA-G6-A8L7,1.0
4-view,TCGA-B8-4153,TCGA-B8-4619,0.5
4-view,TCGA-B8-4153,TCGA-B8-4622,0.5
4-view,TCGA-B8-4153,TCGA-B8-5158,0.5
4-view,TCGA-B8-4153,TCGA-B8-5159,1.0
4-view,TCGA-B8-4153,TCGA-B8-5162,0.0
4-view,TCGA-B8-4153,TCGA-B8-5164,1.0
4-view,TCGA-B8-4153,TCGA-B8-5165,0.5
4-view,TCGA-B8-4153,TCGA-B8-5546,0.5
4-view,TCGA-B8-4153,TCGA-B8-5549,0.0
4-view,TCGA-B8-4153,TCGA-B8-5550,0.0
4-view,TCGA-B8-4153,TCGA-B8-5551,0.0
4-view,TCGA-B8-4153,TCGA-B8-5553,1.0
4-view,TCGA-B8-4153,TCGA-B8-A54D,0.5
4-view,TCGA-B8-4153,TCGA-B8-A54E,0.0
4-view,TCGA-B8-4153,TCGA-B8-A54F,0.0
4-view,TCGA-B8-4153,TCGA-B8-A54G,0.5
4-view,TCGA-B8-4153,TCGA-BP-4164,0.5
4-view,TCGA-B8-4153,TCGA-BP-4167,0.0
4-view,TCGA-B8-4153,TCGA-BP-4770,0.0
4-view,TCGA-B8-4153,TCGA-BP-4782,0.0
4-view,TCGA-B8-4153,TCGA-BP-4960,0.0
4-view,TCGA-B8-4153,TCGA-BP-4962,0.0
4-view,TCGA-B8-4153,TCGA-BP-4965,0.5
4-view,TCGA-B8-4153,TCGA-BP-4967,0.0
4-view,TCGA-B8-4153,TCGA-BP-4970,0.5
4-view,TCGA-B8-4153,TCGA-BP-4971,0.0
4-view,TCGA-B8-4153,TCGA-BP-4972,0.0
4-view,TCGA-B8-4153,TCGA-BP-4976,0.5
4-view,TCGA-B8-4153,TCGA-BP-4977,0.5
4-view,TCGA-B8-4153,TCGA-BP-4982,0.5
4-view,TCGA-B8-4153,TCGA-BP-4986,0.0
4-view,TCGA-B8-4153,TCGA-BP-4988,0.0
4-view,TCGA-B8-4153,TCGA-BP-4989,0.0
4-view,TCGA-B8-4153,TCGA-BP-4992,0.5
4-view,TCGA-B8-4153,TCGA-BP-4994,0.5
4-view,TCGA-B8-4153,TCGA-BP-4995,0.5
4-view,TCGA-B8-4153,TCGA-BP-4999,0.5
4-view,TCGA-B8-4153,TCGA-BP-5000,0.5
4-view,TCGA-B8-4153,TCGA-BP-5001,1.0
4-view,TCGA-B8-4153,TCGA-BP-5004,0.5
4-view,TCGA-B8-4153,TCGA-BP-5006,0.5
4-view,TCGA-B8-4153,TCGA-BP-5007,0.5
4-view,TCGA-B8-4153,TCGA-BP-5009,0.5
4-view,TCGA-B8-4153,TCGA-BP-5010,0.0
4-view,TCGA-B8-4153,TCGA-BP-5174,0.5
4-view,TCGA-B8-4153,TCGA-BP-5175,0.0
4-view,TCGA-B8-4153,TCGA-BP-5180,0.5
4-view,TCGA-B8-4153,TCGA-BP-5181,0.5
4-view,TCGA-B8-4153,TCGA-BP-5183,1.0
4-view,TCGA-B8-4153,TCGA-BP-5184,0.5
4-view,TCGA-B8-4153,TCGA-BP-5186,0.5
4-view,TCGA-B8-4153,TCGA-BP-5187,0.5
4-view,TCGA-B8-4153,TCGA-BP-5189,0.5
4-view,TCGA-B8-4153,TCGA-BP-5190,0.5
4-view,TCGA-B8-4153,TCGA-BP-5191,0.0
4-view,TCGA-B8-4153,TCGA-BP-5192,0.5
4-view,TCGA-B8-4153,TCGA-BP-5194,0.5
4-view,TCGA-B8-4153,TCGA-BP-5195,0.5
4-view,TCGA-B8-4153,TCGA-BP-5196,0.0
4-view,TCGA-B8-4153,TCGA-BP-5199,0.0
4-view,TCGA-B8-4153,TCGA-BP-5200,0.5
4-view,TCGA-B8-4153,TCGA-CJ-4637,0.0
4-view,TCGA-B8-4153,TCGA-CJ-4641,0.0
4-view,TCGA-B8-4153,TCGA-CJ-4900,0.0
4-view,TCGA-B8-4153,TCGA-CJ-4902,0.0
4-view,TCGA-B8-4153,TCGA-CJ-4903,0.5
4-view,TCGA-B8-4153,TCGA-CJ-4904,0.5
4-view,TCGA-B8-4153,TCGA-CJ-4923,0.0
4-view,TCGA-B8-4153,TCGA-CJ-6027,0.5
4-view,TCGA-B8-4153,TCGA-CJ-6028,0.0
4-view,TCGA-B8-4153,TCGA-CJ-6030,0.5
4-view,TCGA-B8-4153,TCGA-CJ-6033,0.0
4-view,TCGA-B8-4153,TCGA-CZ-4859,1.0
4-view,TCGA-B8-4153,TCGA-CZ-4863,1.0
4-view,TCGA-B8-4153,TCGA-CZ-4865,0.0
4-view,TCGA-B8-4153,TCGA-CZ-5451,1.0
4-view,TCGA-B8-4153,TCGA-CZ-5462,0.5
4-view,TCGA-B8-4153,TCGA-CZ-5468,0.0
4-view,TCGA-B8-4153,TCGA-CZ-5984,0.0
4-view,TCGA-B8-4153,TCGA-CZ-5985,0.0
4-view,TCGA-B8-4153,TCGA-CZ-5988,0.5
4-view,TCGA-B8-4153,TCGA-G6-A5PC,0.5
4-view,TCGA-B8-4153,TCGA-G6-A8L7,0.0
4-view,TCGA-B8-4619,TCGA-B8-4622,0.0
4-view,TCGA-B8-4619,TCGA-B8-5158,0.0
4-view,TCGA-B8-4619,TCGA-B8-5159,1.0
4-view,TCGA-B8-4619,TCGA-B8-5162,0.0
4-view,TCGA-B8-4619,TCGA-B8-5164,0.5
4-view,TCGA-B8-4619,TCGA-B8-5165,1.0
4-view,TCGA-B8-4619,TCGA-B8-5546,1.0
4-view,TCGA-B8-4619,TCGA-B8-5549,0.0
4-view,TCGA-B8-4619,TCGA-B8-5550,0.0
4-view,TCGA-B8-4619,TCGA-B8-5551,0.0
4-view,TCGA-B8-4619,TCGA-B8-5553,1.0
4-view,TCGA-B8-4619,TCGA-B8-A54D,0.0
4-view,TCGA-B8-4619,TCGA-B8-A54E,0.0
4-view,TCGA-B8-4619,TCGA-B8-A54F,0.0
4-view,TCGA-B8-4619,TCGA-B8-A54G,0.0
4-view,TCGA-B8-4619,TCGA-BP-4164,0.0
4-view,TCGA-B8-4619,TCGA-BP-4167,0.0
4-view,TCGA-B8-4619,TCGA-BP-4770,0.0
4-view,TCGA-B8-4619,TCGA-BP-4782,0.8333333333333334
4-view,TCGA-B8-4619,TCGA-BP-4960,0.0
4-view,TCGA-B8-4619,TCGA-BP-4962,0.0
4-view,TCGA-B8-4619,TCGA-BP-4965,1.0
4-view,TCGA-B8-4619,TCGA-BP-4967,0.0
4-view,TCGA-B8-4619,TCGA-BP-4970,1.0
4-view,TCGA-B8-4619,TCGA-BP-4971,0.0
4-view,TCGA-B8-4619,TCGA-BP-4972,0.8333333333333334
4-view,TCGA-B8-4619,TCGA-BP-4976,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-4977,0.0
4-view,TCGA-B8-4619,TCGA-BP-4982,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-4986,0.0
4-view,TCGA-B8-4619,TCGA-BP-4988,0.0
4-view,TCGA-B8-4619,TCGA-BP-4989,0.0
4-view,TCGA-B8-4619,TCGA-BP-4992,0.0
4-view,TCGA-B8-4619,TCGA-BP-4994,1.0
4-view,TCGA-B8-4619,TCGA-BP-4995,1.0
4-view,TCGA-B8-4619,TCGA-BP-4999,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5000,0.0
4-view,TCGA-B8-4619,TCGA-BP-5001,0.5
4-view,TCGA-B8-4619,TCGA-BP-5004,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5006,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5007,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5009,0.0
4-view,TCGA-B8-4619,TCGA-BP-5010,0.0
4-view,TCGA-B8-4619,TCGA-BP-5174,1.0
4-view,TCGA-B8-4619,TCGA-BP-5175,0.0
4-view,TCGA-B8-4619,TCGA-BP-5180,0.0
4-view,TCGA-B8-4619,TCGA-BP-5181,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5183,0.3333333333333333
4-view,TCGA-B8-4619,TCGA-BP-5184,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5186,1.0
4-view,TCGA-B8-4619,TCGA-BP-5187,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5189,0.7999999999999999
4-view,TCGA-B8-4619,TCGA-BP-5190,0.8333333333333334
4-view,TCGA-B8-4619,TCGA-BP-5191,0.0
4-view,TCGA-B8-4619,TCGA-BP-5192,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5194,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5195,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-BP-5196,0.0
4-view,TCGA-B8-4619,TCGA-BP-5199,0.0
4-view,TCGA-B8-4619,TCGA-BP-5200,0.0
4-view,TCGA-B8-4619,TCGA-CJ-4637,0.0
4-view,TCGA-B8-4619,TCGA-CJ-4641,0.0
4-view,TCGA-B8-4619,TCGA-CJ-4900,0.0
4-view,TCGA-B8-4619,TCGA-CJ-4902,0.0
4-view,TCGA-B8-4619,TCGA-CJ-4903,0.0
4-view,TCGA-B8-4619,TCGA-CJ-4904,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-CJ-4923,0.0
4-view,TCGA-B8-4619,TCGA-CJ-6027,0.0
4-view,TCGA-B8-4619,TCGA-CJ-6028,0.0
4-view,TCGA-B8-4619,TCGA-CJ-6030,0.0
4-view,TCGA-B8-4619,TCGA-CJ-6033,0.0
4-view,TCGA-B8-4619,TCGA-CZ-4859,0.5
4-view,TCGA-B8-4619,TCGA-CZ-4863,0.5
4-view,TCGA-B8-4619,TCGA-CZ-4865,0.0
4-view,TCGA-B8-4619,TCGA-CZ-5451,0.6666666666666666
4-view,TCGA-B8-4619,TCGA-CZ-5462,0.0
4-view,TCGA-B8-4619,TCGA-CZ-5468,0.0
4-view,TCGA-B8-4619,TCGA-CZ-5984,0.0
4-view,TCGA-B8-4619,TCGA-CZ-5985,0.0
4-view,TCGA-B8-4619,TCGA-CZ-5988,0.0
4-view,TCGA-B8-4619,TCGA-G6-A5PC,0.0
4-view,TCGA-B8-4619,TCGA-G6-A8L7,0.0
4-view,TCGA-B8-4622,TCGA-B8-5158,1.0
4-view,TCGA-B8-4622,TCGA-B8-5159,0.0
4-view,TCGA-B8-4622,TCGA-B8-5162,1.0
4-view,TCGA-B8-4622,TCGA-B8-5164,0.0
4-view,TCGA-B8-4622,TCGA-B8-5165,0.0
4-view,TCGA-B8-4622,TCGA-B8-5546,0.0
4-view,TCGA-B8-4622,TCGA-B8-5549,1.0
4-view,TCGA-B8-4622,TCGA-B8-5550,0.5
4-view,TCGA-B8-4622,TCGA-B8-5551,0.5
4-view,TCGA-B8-4622,TCGA-B8-5553,0.0
4-view,TCGA-B8-4622,TCGA-B8-A54D,1.0
4-view,TCGA-B8-4622,TCGA-B8-A54E,1.0
4-view,TCGA-B8-4622,TCGA-B8-A54F,1.0
4-view,TCGA-B8-4622,TCGA-B8-A54G,1.0
4-view,TCGA-B8-4622,TCGA-BP-4164,1.0
4-view,TCGA-B8-4622,TCGA-BP-4167,1.0
4-view,TCGA-B8-4622,TCGA-BP-4770,0.5
4-view,TCGA-B8-4622,TCGA-BP-4782,0.5
4-view,TCGA-B8-4622,TCGA-BP-4960,0.5
4-view,TCGA-B8-4622,TCGA-BP-4962,0.5
4-view,TCGA-B8-4622,TCGA-BP-4965,0.0
4-view,TCGA-B8-4622,TCGA-BP-4967,1.0
4-view,TCGA-B8-4622,TCGA-BP-4970,0.0
4-view,TCGA-B8-4622,TCGA-BP-4971,0.5
4-view,TCGA-B8-4622,TCGA-BP-4972,0.5
4-view,TCGA-B8-4622,TCGA-BP-4976,0.0
4-view,TCGA-B8-4622,TCGA-BP-4977,1.0
4-view,TCGA-B8-4622,TCGA-BP-4982,0.0
4-view,TCGA-B8-4622,TCGA-BP-4986,0.5
4-view,TCGA-B8-4622,TCGA-BP-4988,0.5
4-view,TCGA-B8-4622,TCGA-BP-4989,1.0
4-view,TCGA-B8-4622,TCGA-BP-4992,1.0
4-view,TCGA-B8-4622,TCGA-BP-4994,0.0
4-view,TCGA-B8-4622,TCGA-BP-4995,0.0
4-view,TCGA-B8-4622,TCGA-BP-4999,0.0
4-view,TCGA-B8-4622,TCGA-BP-5000,1.0
4-view,TCGA-B8-4622,TCGA-BP-5001,0.5
4-view,TCGA-B8-4622,TCGA-BP-5004,0.0
4-view,TCGA-B8-4622,TCGA-BP-5006,0.0
4-view,TCGA-B8-4622,TCGA-BP-5007,0.0
4-view,TCGA-B8-4622,TCGA-BP-5009,1.0
4-view,TCGA-B8-4622,TCGA-BP-5010,0.5
4-view,TCGA-B8-4622,TCGA-BP-5174,0.0
4-view,TCGA-B8-4622,TCGA-BP-5175,0.5
4-view,TCGA-B8-4622,TCGA-BP-5180,1.0
4-view,TCGA-B8-4622,TCGA-BP-5181,0.0
4-view,TCGA-B8-4622,TCGA-BP-5183,0.5
4-view,TCGA-B8-4622,TCGA-BP-5184,0.0
4-view,TCGA-B8-4622,TCGA-BP-5186,0.0
4-view,TCGA-B8-4622,TCGA-BP-5187,0.0
4-view,TCGA-B8-4622,TCGA-BP-5189,0.0
4-view,TCGA-B8-4622,TCGA-BP-5190,0.0
4-view,TCGA-B8-4622,TCGA-BP-5191,0.5
4-view,TCGA-B8-4622,TCGA-BP-5192,0.0
4-view,TCGA-B8-4622,TCGA-BP-5194,0.0
4-view,TCGA-B8-4622,TCGA-BP-5195,0.0
4-view,TCGA-B8-4622,TCGA-BP-5196,0.5
4-view,TCGA-B8-4622,TCGA-BP-5199,0.5
4-view,TCGA-B8-4622,TCGA-BP-5200,1.0
4-view,TCGA-B8-4622,TCGA-CJ-4637,0.5
4-view,TCGA-B8-4622,TCGA-CJ-4641,0.5
4-view,TCGA-B8-4622,TCGA-CJ-4900,0.5
4-view,TCGA-B8-4622,TCGA-CJ-4902,0.5
4-view,TCGA-B8-4622,TCGA-CJ-4903,1.0
4-view,TCGA-B8-4622,TCGA-CJ-4904,0.0
4-view,TCGA-B8-4622,TCGA-CJ-4923,0.5
4-view,TCGA-B8-4622,TCGA-CJ-6027,1.0
4-view,TCGA-B8-4622,TCGA-CJ-6028,0.5
4-view,TCGA-B8-4622,TCGA-CJ-6030,1.0
4-view,TCGA-B8-4622,TCGA-CJ-6033,0.5
4-view,TCGA-B8-4622,TCGA-CZ-4859,0.5
4-view,TCGA-B8-4622,TCGA-CZ-4863,0.0
4-view,TCGA-B8-4622,TCGA-CZ-4865,1.0
4-view,TCGA-B8-4622,TCGA-CZ-5451,0.0
4-view,TCGA-B8-4622,TCGA-CZ-5462,1.0
4-view,TCGA-B8-4622,TCGA-CZ-5468,0.5
4-view,TCGA-B8-4622,TCGA-CZ-5984,1.0
4-view,TCGA-B8-4622,TCGA-CZ-5985,0.5
4-view,TCGA-B8-4622,TCGA-CZ-5988,1.0
4-view,TCGA-B8-4622,TCGA-G6-A5PC,1.0
4-view,TCGA-B8-4622,TCGA-G6-A8L7,1.0
4-view,TCGA-B8-5158,TCGA-B8-5159,0.0
4-view,TCGA-B8-5158,TCGA-B8-5162,1.0
4-view,TCGA-B8-5158,TCGA-B8-5164,0.0
4-view,TCGA-B8-5158,TCGA-B8-5165,0.0
4-view,TCGA-B8-5158,TCGA-B8-5546,0.0
4-view,TCGA-B8-5158,TCGA-B8-5549,1.0
4-view,TCGA-B8-5158,TCGA-B8-5550,0.5
4-view,TCGA-B8-5158,TCGA-B8-5551,0.5
4-view,TCGA-B8-5158,TCGA-B8-5553,0.0
4-view,TCGA-B8-5158,TCGA-B8-A54D,1.0
4-view,TCGA-B8-5158,TCGA-B8-A54E,1.0
4-view,TCGA-B8-5158,TCGA-B8-A54F,1.0
4-view,TCGA-B8-5158,TCGA-B8-A54G,1.0
4-view,TCGA-B8-5158,TCGA-BP-4164,1.0
4-view,TCGA-B8-5158,TCGA-BP-4167,1.0
4-view,TCGA-B8-5158,TCGA-BP-4770,0.5
4-view,TCGA-B8-5158,TCGA-BP-4782,0.5
4-view,TCGA-B8-5158,TCGA-BP-4960,0.5
4-view,TCGA-B8-5158,TCGA-BP-4962,0.5
4-view,TCGA-B8-5158,TCGA-BP-4965,0.0
4-view,TCGA-B8-5158,TCGA-BP-4967,1.0
4-view,TCGA-B8-5158,TCGA-BP-4970,0.0
4-view,TCGA-B8-5158,TCGA-BP-4971,0.5
